smiles,logP,pH,Temperature
Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1.01,5.5,37.0
Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1.01,5.9,37.0
Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1.01,6.3,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.34,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,4.72,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,4.63,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.14,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.89,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,3.85,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,4.61,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,4.02,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.57,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.39,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.23,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.5,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.79,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.54,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.95,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.55,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.63,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.87,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,3.44,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.58,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,4.09,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.31,37.0
CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.55,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.46,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.45,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,5.98,37.0
CC(C)c1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54,6.38,37.0
CCCCc1ccc(C(=O)O)cc1,3.97,3.0,22.0
CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,2.04,4.0,22.0
CCCCOC(=O)c1ccc(N)cc1,2.87,7.4,37.0
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1.9,9.0,20.0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,5.0,25.0
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1.47,7.4,25.0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,7.9,25.0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,5.0,33.0
CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,1.57,7.9,33.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,5.09,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,3.12,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,6.02,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,6.63,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,5.76,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,4.31,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,6.36,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,6.4,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,6.49,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,5.67,37.0
CCCCNC(=O)NS(=O)(=O)c1ccccc1,1.96,3.91,37.0
C=CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,1.37,3.5,23.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,7.45,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,7.0,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,7.2,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.42,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.17,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,7.3,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,4.33,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,5.43,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,4.5,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.65,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.75,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,7.25,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.5,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,4.73,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.19,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,5.0,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,2.6,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,0.1,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,3.8,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,2.2,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.18,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,3.89,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,3.96,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,3.26,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.71,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,5.85,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,5.87,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.44,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,5.64,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.5,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,1.5,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,6.64,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,0.9,39.0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1.01,1.3,39.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,7.4,25.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,5.0,25.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,4.7,25.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,3.0,25.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,2.85,4.4,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,7.4,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,5.0,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,5.1,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,8.0,25.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07,5.0,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,4.4,25.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07,4.9,25.0
CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2.1,4.7,25.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,2.07,7.9,33.0
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,0.99,3.5,23.0
CCCCc1c(C)[nH]c(=NCC)[nH]c1=O,2.3,7.84,22.0
CCCCc1c(C)[nH]c(N(C)C)nc1=O,1.9,7.58,25.0
CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,1.99,3.5,23.0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.2,5.2,30.0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.2,7.3,20.0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.2,9.3,30.0
C=CCCCCCCCCC(=O)O,3.86,4.2145,30.0
O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,1.18,4.0,22.0
O=C(OCn1c(=O)[nH]cc(F)c1=O)Oc1ccccc1,1.11,4.0,22.0
COC(=O)n1c(-c2cscn2)nc2ccccc21,2.05,6.0,21.0
O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1,3.2,6.4,21.0
Oc1ccccc1-c1ccccc1,3.09,8.0,23.0
Oc1ccccc1-c1ccccc1,3.09,10.3,23.0
Oc1ccccc1-c1ccccc1,3.09,9.39,23.0
Oc1ccccc1-c1ccccc1,3.09,8.75,23.0
Oc1ccccc1-c1ccccc1,3.09,9.21,23.0
Oc1ccccc1-c1ccccc1,3.09,9.1,23.0
Oc1ccccc1-c1ccccc1,3.09,7.02,23.0
Oc1ccccc1-c1ccccc1,3.09,10.71,23.0
Oc1ccccc1-c1ccccc1,3.09,9.51,23.0
Oc1ccccc1-c1ccccc1,3.09,6.06,23.0
Oc1ccccc1-c1ccccc1,3.09,9.92,23.0
Oc1ccccc1-c1ccccc1,3.09,8.37,23.0
Oc1ccccc1-c1ccccc1,3.09,7.58,23.0
Oc1ccccc1-c1ccccc1,3.09,9.73,23.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,2.53,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,3.57,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,4.0,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,1.22,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,4.6,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,6.08,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,4.34,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,6.28,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,3.0,25.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.56,6.7711,25.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,3.0,20.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,3.8,20.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,1.0,20.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,4.0,20.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,2.0,20.0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.5,3.6,20.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,9.45,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,4.03,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,5.29,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,3.76,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,9.35,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,8.23,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,3.29,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,8.74,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,3.6,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,5.75,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,8.57,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,4.22,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,8.59,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,3.48,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,8.51,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,6.03,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,9.63,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,7.92,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,7.0,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,5.52,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,10.33,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,10.2,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,5.22,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,4.48,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,4.74,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,8.27,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,9.24,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,9.62,25.0
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,4.95,25.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,6.18,37.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,6.47,37.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,8.2535,37.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,6.84,37.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,5.27,37.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,5.98,37.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0.98,4.93,37.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,5.0,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,6.64,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,5.89,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,6.68,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.28,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,8.0,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,6.12,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.11,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.0,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.4,25.0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.41,3.3,30.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,6.45,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,4.4,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.16,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.15,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.4,33.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.1,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,4.4,33.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.3,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,7.36,25.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.47,6.91,25.0
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91,7.4,37.0
CN(c1ccccn1)S(=O)(=O)c1ccc(N)cc1,1.3,6.0,37.0
Cn1cccc/c1=N\S(=O)(=O)c1ccc(N)cc1,1.3,6.0,37.0
COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0.2,5.0,25.0
COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0.2,4.0,25.0
COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0.2,6.0,25.0
COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0.2,7.0,25.0
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,4.12,1.0,25.0
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,4.12,6.5,25.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.8,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.5,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,7.6,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,7.2,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.4,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,7.69,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,5.27,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,8.0,37.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,-0.33,1.17,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,7.28,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.0,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,5.41,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,7.5,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,7.0,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.28,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,5.5,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.44,37.0
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0.28,6.95,37.0
CCn1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1=O,1.12,5.0,25.0
COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(OC)n1,1.63,1.17,37.0
COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7,7.0,37.0
COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7,6.0,37.0
COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7,5.0,37.0
COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7,4.0,37.0
CN(CCO)C(=O)COC(=O)c1ccccc1O,0.86,7.4,21.0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98,5.0,25.0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98,3.5,23.0
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.77,4.8514,25.0
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.77,4.7,20.0
CC(C)Cc1ccc(CC(=O)O)cc1,3.35,7.2,37.0
CC(C)Cc1ccc(CC(=O)O)cc1,3.35,1.3,37.0
CCN(CC)CC(=O)OCn1ncc2c(=O)[nH]cnc21,0.2,8.0,22.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.2,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.25,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.8,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,8.42,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,7.0,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.2,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,3.38,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.85,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,7.2,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,3.14,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,3.6,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,7.12,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,4.74,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,4.43,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.52,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.6,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.69,27.0
