smiles,logP,pH,Temperature
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,4.9,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.39,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,7.08,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.35,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.35,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,4.27,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,8.0,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,2.91,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,7.1,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,2.2,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,1.83,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,3.91,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.73,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.65,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,2.78,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.9,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,4.86,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,5.23,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,1.35,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,7.19,27.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.34,6.73,37.5
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,2.71,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,5.45,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,3.25,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,6.08,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,6.74,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,5.01,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,4.4,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,3.18,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,3.93,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,6.31,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,6.93,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,4.52,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,2.12,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,5.75,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,5.09,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,6.25,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,4.68,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,4.81,37.0
CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,2.09,6.52,37.0
CCCCCCCCCCCC(=O)O,4.6,3.0,20.0
CCCCCCCCCCCC(=O)O,4.2,7.0,20.0
CCCCCCCCCCCC(=O)O,4.2,4.0,20.0
CCCCCCCCCCCC(=O)O,4.2,6.0,20.0
CCCCCCCCCCCC(=O)O,4.2,5.0,20.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,9.8,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,1.5,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,9.4,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,9.0,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,2.5,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,4.1,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,6.9,37.0
O=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,4.04,8.0,37.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,4.19,9.1,20.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1.0,6.4,20.0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,4.44,2.0,25.0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,4.44,7.4,25.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,3.0,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,3.65,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,4.75,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,5.355,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,5.0,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,6.0,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,2.0,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,4.0,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,5.7,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,2.0,25.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,6.2,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,2.55,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,2.155,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,1.2,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,1.55,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,3.2,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,4.3,20.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,1.2,20.0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.33,6.4,25.0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.33,6.4,32.0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,3.56,7.0,20.0
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.94,5.93,25.0
CCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.51,6.0,21.0
COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,-0.06,7.0,20.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,10.17,25.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,7.2,25.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,8.84,25.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,9.42,25.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,7.9,25.0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2.6,9.52,25.0
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,1.77,7.0,20.0
CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,2.69,3.0,26.0
N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,-1.66,8.0,23.0
N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,-1.66,7.0,25.0
NC(Cc1ccc(O)c(O)c1)C(=O)O,-2.74,7.4,20.0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-0.96,7.4,25.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,7.0,37.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,6.0,37.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,5.0,37.0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.85,7.4,20.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,7.0,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,7.5,22.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.27,7.5,22.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.16,7.0,22.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.16,7.5,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,7.5,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,7.0,22.0
O=C(O)c1ccc[nH]c1=Nc1cccc(C(F)(F)F)c1,1.59,7.5,22.0
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72,7.0,22.0
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72,7.5,22.0
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,7.0,22.0
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,7.5,22.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.25,7.5,22.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,5.0,25.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,5.0,37.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.84,5.0,20.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,4.5,37.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,5.4,37.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,4.8,37.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,5.9,37.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,6.2,37.0
COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0.37,7.0,37.0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,3.72,5.7,25.0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,3.72,5.7,20.0
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.11,2.8052,25.0
CCN(CC)C(=O)COC(=O)c1ccccc1O,1.99,7.4,21.0
O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1.64,7.2,37.0
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-0.52,7.06,30.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.49,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,5.62,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.74,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.59,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,5.78,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.22,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,3.35,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.32,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.1,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,4.37,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,3.61,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,4.72,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,5.26,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,5.16,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.35,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,6.41,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,3.94,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,2.49,5.54,37.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,5.5,32.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,2.0,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,1.2,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,5.0,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,7.4,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,6.5,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,6.0,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,2.0,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,3.0,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,4.0,22.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,4.0,32.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,4.0,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,3.0,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,6.82,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,7.5,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,5.14,25.0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.13,7.4,25.0
CCCCCCOC(=O)c1ccc(N)cc1,3.95,7.4,24.0
CCCCOC(=O)C(N)Cc1ccc(O)c(O)c1,0.86,7.4,20.0
CCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.9,4.0,37.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,7.8,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,9.1,22.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,8.02,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,10.3,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,9.1,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,9.33,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,7.4,22.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,8.19,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,7.9,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,8.33,25.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92,7.4,37.0
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.88,13.0,22.0
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.88,7.4,22.0
CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,2.91,5.0,25.0
Fc1cccc(F)c1-c1nnc(-c2ccccc2Cl)nn1,3.3,7.0,25.0
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,4.1,5.0,22.0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.8,5.0,25.0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.8,3.0,25.0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.8,4.0,25.0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.8,2.0,25.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.25,5.0,22.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.25,7.0,22.0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.25,6.0,22.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,7.4,22.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,5.0,22.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,3.0,37.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,2.0,30.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,4.0,25.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,7.4,37.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,6.5,25.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,1.2,25.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,2.0,25.0
CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,1.15,6.4,32.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.4,4.0,25.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.4,2.0,25.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.4,6.5,25.0
CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.98,6.0,21.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,6.5,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,2.0,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,4.0,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,2.0,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,6.0,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,1.2,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,5.0,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,4.0,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,3.0,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,7.98,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,6.79,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,7.0,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,5.0,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,2.45,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,5.24,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,4.38,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,3.97,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,4.5,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,2.92,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,3.5,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,3.13,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,1.12,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.34,7.4,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,1.1,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,6.5,22.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,5.21,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,5.84,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,4.23,25.0
O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,1.02,2.0,22.0
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,2.25,1.2,22.0
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,2.25,5.0,22.0
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,2.25,7.4,22.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,-1.74,6.11,25.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,-1.74,4.59,25.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,-1.74,5.42,25.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,-0.59,7.0,25.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,-1.8,8.4,20.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1,7.0,20.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1,5.0,25.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,6.07,32.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,9.13,32.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,6.12,32.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,6.84,32.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,8.61,32.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,6.31,32.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,5.79,32.0
CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,2.12,7.0,20.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75,10.0,37.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75,7.0,37.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75,9.0,37.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75,8.0,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,3.35,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,6.49,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,6.38,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,6.59,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,5.97,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,3.91,37.0
