smiles,logP,Temperature
Fc1cccc(F)c1-c1nnc(-c2ccccc2Cl)nn1,3.3,25.0
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,4.1,22.0
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,4.8,25.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,22.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,37.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,30.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,4.4,25.0
CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,1.15,32.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,3.4,25.0
CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,2.98,21.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.24,25.0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.34,22.0
O=C(OCC(=O)N1CCCC1C(=O)O)c1ccccc1,1.02,22.0
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,2.25,22.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,-1.74,25.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,-0.59,25.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,-1.8,20.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1,20.0
COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,1.1,25.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91,32.0
CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,2.12,20.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,1.75,37.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.9,37.0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.45,37.0
CCCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.71,37.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.22,25.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.16,25.0
CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,2.25,23.0
CCCCCCCCCCCCCC(=O)O,6.11,25.0
N#CC(C#N)=NNc1ccc(N=Nc2ccccc2)cc1,4.25,25.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.98,37.0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2.24,25.0
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1.72,37.0
Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1.04,25.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.99,25.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.34,32.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.99,22.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.16,25.0
CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,0.255,25.0
CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,3.06,37.0
Nc1ccc(S(=O)(=O)N=c2cc[nH]n2-c2ccccc2)cc1,1.52,37.0
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,0.36,25.0
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,3.34,25.0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,5.12,22.0
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.79,22.0
Cc1ccc(S(=O)(=O)N(C)C(=O)c2ccccc2)cc1,2.95,22.0
CC(C)COC(=O)n1c(-c2cscn2)nc2ccccc21,3.46,21.0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.44,37.0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,2.72,25.0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,2.8,37.0
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,3.0,20.0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.86,25.0
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.92,37.0
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,2.19,37.0
COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,3.14,37.0
CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1.57,25.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.16,25.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.9,25.0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.14,22.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.12,22.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.12,21.0
COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,2.06,21.0
NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1,1.06,20.0
Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,0.83,25.0
CCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,4.51,21.0
CC(C)(C)C(=O)OCn1cc(F)c(=O)n(COC(=O)C(C)(C)C)c1=O,2.54,22.0
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,2.2,25.0
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,5.19,25.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,3.68,25.0
CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,1.71,22.0
CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,1.71,25.0
NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,2.97,37.0
CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1.8,25.0
CCC1(c2ccccc2)C(=O)NC(=O)N1S(=O)(=O)c1ccccc1,-2.44,37.0
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,2.18,37.0
CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,4.4,20.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.35,20.0
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,0.96,25.0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.76,25.0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,0.76,35.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,4.55,20.0
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.81,37.0
CN(C)CCOC(c1ccccc1)c1ccccc1,3.3,37.0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,3.27,37.0
CCCC(=NOCC)C1C(=O)CC(C(C)CSCC)CC1=O,1.65,20.0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0.47,25.0
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,2.05,21.0
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,5.11,37.0
CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,4.63,20.0
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.07,37.0
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.07,25.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.27,25.0
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.27,37.0
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,4.33,9.0
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,4.5,20.0
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,3.16,37.0
CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,3.42,25.0
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CC(N)=O)ccc2c1,1.37,21.0
COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CCO)ccc2c1,2.01,21.0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.33,25.0
CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,1.8,22.0
CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1O,0.96,22.0
CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1O,1.98,22.0
CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,0.74,22.0
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.42,22.0
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,3.0,37.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,5.04,24.0
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1.92,32.0
C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,2.64,25.0
CCN(CC)C(=O)COC(=O)C(C)c1ccc2cc(OC)ccc2c1,3.32,21.0
COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.7,21.0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0.16,25.0
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,1.93,20.0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,3.52,37.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.03,37.0
CC(C)(C)C1CCC(=Cc2c(O)c(O)c3ccccc3c2O)CC1,7.02,25.0
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1.16,25.0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1.94,37.0
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,-0.22,25.0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,-0.9,25.0
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,2.98,25.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,4.36,37.0
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,2.89,25.0
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,4.53,37.0
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,4.37,25.0
CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,0.6,21.0
CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,3.87,23.0
CCC(C)C(=O)OC1CCC=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,3.95,23.0
CCC(C)C(=O)OC1C[C@H](O)C=C2C=CC(C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,2.42,23.0
CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,1.5,21.0
CCC(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,4.26,23.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4.15,25.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,4.15,20.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)C21C,3.5,25.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,2.39,25.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,2.39,37.0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,4.68,23.0
CCCCC(=O)OC1(C(=O)CO)[C@@H](C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.6,37.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,25.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,22.0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.72,25.0
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,3.56,25.0
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,3.56,5.0
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,2.85,37.0
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,1.94,37.0
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,2.67,37.0
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,2.2,37.0
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,1.91,37.0
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,2.11,37.0
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,2.45,37.0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,2.54,25.0
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,2.21,37.0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC(N)C(=O)O,1.08,25.0
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,1.68,25.0
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,2.31,37.0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(CCO)CCO,1.4,25.0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)O)c1ccccc1,1.22,25.0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,1.89,25.0
CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOCCOC)C(OCOCCOC)C2)OC1=O,1.87,37.0
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,1.83,25.0
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,2.92,37.0
CC(C)C(NC(=O)CN)C(=O)O,-1.33,25.0
CC(N)C(=O)NC(C)C(=O)O,-2.0,25.0
CCC(C)C(NC(=O)C(C)N)C(=O)O,-2.6,25.0
CC(C)C(NC(=O)[C@H](C)N)C(=O)O,-1.13,25.0
CC(C)CC(NC(=O)CN)C(=O)O,-0.78,25.0
CC(NC(=O)C(N)C(C)C)C(=O)O,-1.14,25.0
CC(C)C(NC(=O)C(N)CO)C(=O)O,-1.53,25.0
CC(C)C(N)C(=O)NC(C(=O)O)C(C)C,-2.82,25.0
CC(C)CC(NC(=O)C(N)CO)C(=O)O,-2.49,25.0
CC(C)CC(NC(=O)C1CCCN1)C(=O)O,-2.41,25.0
CCC(C)C(NC(=O)C1CCCN1)C(=O)O,-2.56,25.0
CC(C)CC([NH3+])C(=O)N1CCCC1C(=O)[O-],-1.76,25.0
CCC(C)C(N)C(=O)N1CCCC1C(=O)[O-],-1.79,25.0
NCC(=O)NC(Cc1ccccc1)C(=O)[O-],-0.56,25.0
CC(C)C(N)C(=O)NC(C(=O)O)C(C)C,-0.32,25.0
CC(C)CC(N)C(=O)O.CC(N)C(=O)O,-0.54,25.0
NC(Cc1ccccc1)C(=O)NCC(=O)O,-0.5,25.0
CC(=O)C(N)C(O)NC(C(=O)O)C(C)C,-1.25,25.0
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O,-1.46,25.0
CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C,-2.05,25.0
CC(C)CC(NC(=O)C(N)C(C)C)C(=O)O,-2.07,25.0
CCC(C)C(N)C(=O)NC(C(=O)O)C(C)CC,-1.82,25.0
CCC(C)C(NC(=O)C(N)CC(C)C)C(=O)O,-1.64,25.0
CSCCC(N)C(=O)NC(C(=O)O)C(C)C,-2.53,25.0
CC(=O)C(NC(=O)C(N)Cc1c[nH]cn1)C(O)O,-2.23,25.0
CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C,0.26,25.0
CCC(C)C(N)C(=O)NC(C(=O)O)C(C)C,0.16,25.0
CCC(C)C(NC(=O)C(N)CC(C)C)C(=O)O,0.68,25.0
CSCCC(N)C(=O)NC(C(=O)O)C(C)C,-0.28,25.0
NC(C=O)C(O)NC(Cc1ccccc1)C(=O)O,-0.79,25.0
CCC(C)C(NC(=O)C(N)C(C)O)C(=O)O,-0.86,25.0
CC(C)C(NC(=O)C(N)CC(N)=O)C(=O)O,-1.85,25.0
CCC(C)C(NC(=O)C(N)CC(N)=O)C(=O)O,-1.43,25.0
CC(C)CC(N)C(=O)NC(CC(N)=O)C(=O)O,-1.3,25.0
CCC(C)C(N)C(=O)NC(CC(N)=O)C(=O)O,-1.41,25.0
CC(C)C(NC(=O)CCC(N)C(=O)O)C(=O)O,-1.85,25.0
CC(C)CC(NC(=O)C(N)CCC(N)=O)C(=O)O,-1.32,25.0
CC(C)C(N)C(=O)NC(CCC(N)=O)C(=O)O,-1.82,25.0
CC(C)CC(NC(=O)C(N)CCCCN)C(=O)O,-0.26,25.0
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,-1.17,25.0
CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.15,25.0
CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-1.98,25.0
CC(C)C([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],-2.52,25.0
CSCCC(NC(=O)C(N)CC(C)C)C(=O)O,-1.87,25.0
CSCCC(N)C(=O)NC(CC(C)C)C(=O)O,-1.84,25.0
O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1,-2.07,25.0
NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,-1.36,25.0
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,0.43,25.0
CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.2,25.0
NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.14,25.0
NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.85,25.0
CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,-0.73,25.0
CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.94,25.0
CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-1.75,25.0
CSCCC(NC(=O)C(N)Cc1ccccc1)C(=O)O,-1.59,25.0
CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NCC(=O)[O-],-2.33,25.0
CC(C)CC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-2.1,25.0
CC(C)CC(N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)O,-2.03,25.0
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)[O-],-2.72,25.0
CC(C)C(NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)O,-1.96,25.0
CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.32,25.0
CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.73,25.0
CSCCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,0.42,25.0
NC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,-1.14,25.0
NC(=O)CCC(NC(=O)C(N)Cc1ccccc1)C(=O)O,-1.03,25.0
NC(Cc1ccccc1)C(=O)O.NCCCCC(N)C(=O)O,0.14,25.0
CSCCC(NC(=O)C(C)N)C(=O)NC(C(=O)O)C(C)C,-0.63,25.0
NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,-0.47,25.0
NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.68,25.0
NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.87,25.0
CC(NC(=O)C(NC(=O)C([NH3+])Cc1ccccc1)C(C)C)C(=O)[O-],-2.19,25.0
CCC(C)C(NC(=O)C(NC(=O)C([NH3+])CC(C)C)C(C)CC)C(=O)[O-],-1.11,25.0
CC(C)CC(N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)C,-1.57,25.0
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,-0.94,25.0
