,smiles,pH_range,logP
431,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,2.27
432,CCCOC(=O)CC(CN)c1ccc(Cl)cc1,1,1.31
433,CCCOC(=O)c1c(NC(=O)C2CCN(S(C)(=O)=O)CC2)sc(C(N)=O)c1C,1,3.9
434,CCCOC(=O)c1ccc(O)cc1,0,3.04
435,CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,1,2.98
436,CCCOc1ccc(-n2c(O)cc(N3CCNC3=S)c2O)cc1,1,2.68
437,CCCOc1ccc(NC(=O)Cc2c(O)n(-c3ccc(Cl)cc3)c(=S)n2C2CC2)cc1,0,5.41
438,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c3ccccc3ccn2c1C(=O)c1ccccc1,0,4.48
439,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cnccn2c1C(=O)c1ccc(C)cc1,0,3.93
440,CCCSc1nc2c(c(=O)n1-c1ccc(Br)cc1)SCC2,2,4.61
441,CCC[C@@H](C)NC(=O)COc1ncnc2sc3c(c12)CC[C@@H](C)C3,2,4.55
442,CCCc1[nH]nc2c1[C@@]1(C(=O)N(CC(N)=O)c3ccccc31)C(C(=O)OC)C(=N)O2,2,4.48
443,CCCc1[nH]nc2c1[C@H](c1ccsc1C)C(C#N)C(=N)O2,2,3.83
444,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,0,4.4
445,CCCc1ccc(OCc2ccc(C(=O)Nc3ccccc3C(=O)OC)o2)c(OC)c1,0,5.89
446,CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0,0.54
447,CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1,0.54
448,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,0,1.8
449,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1,1.8
450,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,2,1.8
451,CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O,0,2.82
452,CCCn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1-c1cccc(C)c1,1,4.43
453,CCCn1c2ccccc2c2nnc(SCC(=O)N[C@H](C)c3ccccc3)nc21,1,4.36
454,CCN(C(=O)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12)c1ccccc1,0,2.05
455,CCN(C(=O)C(C)OC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1,2,3.4
456,CCN(C(=O)COC(=O)/C(=C/c1ccc(Cl)cc1)c1ccc(F)cc1)[C@@H]1CCS(=O)(=O)C1,0,4.95
457,CCN(C(=O)Cn1c(O)c2c(c1O)CCCC2)c1nnc(-c2ccc(Cl)cc2)s1,1,4.91
458,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0,2.25
459,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,1,2.25
460,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,0,1.8
461,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,1,0.74
462,CCN(CC)C(=O)COC(=O)C(C)c1ccc2cc(OC)ccc2c1,1,3.32
463,CCN(CC)C(=O)COC(=O)c1ccccc1O,1,1.99
464,CCN(CC)C(=O)[C@@]12CC[C@@](C)(C(=O)O1)C2(C)C,0,2.66
465,CCN(CC)C(=O)c1sc(NC(=O)c2cc(OC)cc(OC)c2)c(C(=O)OC)c1C,1,5.47
466,CCN(CC)CC(=O)OCn1ncc2c(=O)[nH]cnc21,2,0.2
467,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,2,4.63
468,CCN(CC)CCNC(=O)c1ccc(N)cc1,1,0.88
469,CCN(CC)CCNC(=O)c1ccc(N)cc1,2,0.88
470,CCN(CC)CCOC(=O)c1ccc(N)cc1,1,1.92
471,CCN(CC)CCOC(=O)c1ccc(N)cc1,2,1.92
472,CCN(CC)Cc1cc(N=c2cc[nH]c3cc(Cl)ccc23)ccc1O,1,3.01
473,CCN(CC)S(=O)(=O)N1CCCC(C(=O)NC2CCCCC2)C1,0,3.58
474,CCN(CC)S(=O)(=O)c1ccc(/C=C/C(=O)NC2CCCCC2)cc1,0,4.34
475,CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCNC(=O)C2CC(=O)OC)cc1,0,1.14
476,CCN(CC)S(=O)(=O)c1ccc2nnn(OCC(=O)NC(c3ccccc3)c3ccccc3)c2c1,0,4.49
477,CCN(CC)c1ccc(C=C2C(=O)c3ccccc3C2=O)c(OC)c1,2,5.05
478,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,0,4.2
479,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1,4.2
480,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,2,4.2
481,CCN1C(=O)/C(=C2\SC(=S)N(Cc3ccc(OC)cc3)C2=O)c2cc(Br)ccc21,0,6.96
482,CCN1C(=O)c2cccc3c(S(=O)(=O)N(C(=O)c4cccnc4)c4ccc(OC)cc4)ccc1c23,1,4.74
483,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,1,1.94
484,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,1,2.45
485,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,1,2.21
486,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,1,2.31
487,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOCCOC)C(OCOCCOC)C2)OC1=O,1,1.87
488,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,1,2.2
489,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,1,2.76
490,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,1,2.01
491,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,0,2.69
492,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,1,2.69
493,CCN=c1[nH]c(Oc2ccc(OCC)nn2)nc(=NC(C)C)[nH]1,2,3.14
494,CCN=c1[nH]c(SC)nc(=NC(C)C)[nH]1,0,2.98
495,CCN=c1nc(C)[nH]c(=NCC)[nH]1,0,1.82
496,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,0,2.18
497,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1,2.18
498,CCN=c1nc(OC)[nH]c(=NCC)[nH]1,0,1.82
499,CCN=c1nc(OC)[nH]c(=NCC)[nH]1,1,1.82
500,CCN=c1nc(SC)[nH]c(=NCC)[nH]1,0,2.54
501,CCNC(=O)n1cc(F)c(=O)[nH]c1=O,0,0.35
502,CCOC(=O)/C=c1/s/c(=C/c2c(F)cccc2F)c(=O)n1CC(=O)N(C)C,0,3.17
503,CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,0,2.25
504,CCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,1,4.51
505,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,0,1.45
506,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0,0.16
507,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1,0.16
508,CCOC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,0,2.14
509,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1,2.72
510,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccco1,2,3.67
511,CCOC(=O)C1=C(C)N=C2C[C@@H](c3ccc(OC)c(OC)c3)CC(=O)C2[C@H]1c1ccccc1OC,2,3.79
512,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(C)=O)cc3)c(=O)n2C1c1cccs1,2,4.77
513,CCOC(=O)C1=C(C)OC(=N)C(C#N)[C@H]1c1cccc(I)c1,0,4.48
514,CCOC(=O)C1=C2SC(C)C(=O)N2C(=N)C(C(=O)OCC)[C@@H]1c1ccc(Cl)cc1Cl,2,5.49
515,CCOC(=O)C1C(C)=NC(=O)C[C@@H]1c1cc(OC)c(OC)cc1Br,0,3.93
516,CCOC(=O)C1C(C)=NC(=O)N[C@H]1c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,0,6.04
517,CCOC(=O)C1C(C)=NC(=S)N[C@@H]1c1ccc(OCc2ccc(Cl)cc2)c(OCC)c1,0,5.31
518,CCOC(=O)C1CCN(C(=O)c2ccc(Cl)c(N=C3N[C@@H]4CS(=O)(=O)C[C@@H]4S3)c2)CC1,2,2.96
519,CCOC(=O)C1CCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)CC1,1,2.71
520,CCOC(=O)CC(CN)c1ccc(Cl)cc1,1,0.77
521,CCOC(=O)CC1=Nn2c(nnc2-c2cccs2)SC1,2,2.98
522,CCOC(=O)CSc1nnnn1-c1cccc2ccccc12,0,3.8
523,CCOC(=O)Cc1nc2nonc2[nH]c1=O,2,1.61
524,CCOC(=O)Cn1c(O)c(OC(=O)c2ccccc2)c(OC(=O)c2ccccc2)c1O,0,5.0
525,CCOC(=O)N1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,0,4.34
526,CCOC(=O)N1CCN(C(=O)c2ccc(-n3c(O)c4c(c3O)CCCC4)cc2)CC1,0,3.74
527,CCOC(=O)N1CCN(C(=O)c2noc3c2C[C@@H](C(C)(C)C)CC3)CC1,0,4.52
528,CCOC(=O)N1CCN(c2nc(C(F)(F)F)nc3c(C)cc(C)cc23)CC1,2,5.92
529,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1,2.98
530,CCOC(=O)c1[nH]c(=N)sc1C,2,1.74
531,CCOC(=O)c1[nH]c(C)c(C(=O)OCC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c1C,0,3.35
532,CCOC(=O)c1[nH]c(C)c(C(=O)OCC(=O)N2CCc3ccccc32)c1C,1,4.47
533,CCOC(=O)c1[nH]c2ccc(CO)c(Cl)c2c1C,0,3.92
534,CCOC(=O)c1c(-n2c(O)c3c(c2O)CC(C)=C(C)C3)sc(C)c1C,0,4.56
535,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)COC(=O)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,0,3.63
536,CCOC(=O)c1c(C)nc(SC[C@@]2(O)CCCC[C@@H]2SC)c(C#N)c1-c1ccccc1,0,6.01
537,CCOC(=O)c1c(CC(C)C)csc1N=Cc1c(C)[nH]n(-c2ccccc2)c1=O,2,5.16
538,CCOC(=O)c1c(N)n2c(=O)/c(=C/c3ccc(C(=O)OC)cc3)sc2c(C(=O)OC)c1=c1ccc(=C(O)OC)cc1,1,6.95
539,CCOC(=O)c1c(N=Cc2c(O)n(C)c(=O)n(C)c2=O)sc2c1CC[C@@H](CC)C2,0,5.76
540,CCOC(=O)c1c(NC(=O)C2C[C@H]3CC[C@@H]2C3)sc(C(=O)N(CC)CC)c1C,0,5.05
541,CCOC(=O)c1c(NC(=O)CSc2nnc(C)s2)sc2c1CCCCC2,1,5.03
542,CCOC(=O)c1c[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c1=Nc1ccc(O)c(CN(CC)CC)c1,1,3.45
543,CCOC(=O)c1c[nH]c2c(c(-c3ccccc3)nn2-c2ccccc2)c1=Nc1ccc(O)cc1,1,3.09
544,CCOC(=O)c1c[nH]c2c(c(C)nn2-c2ccccc2)c1=Nc1ccc(O)c(CN(CC)CC)c1,1,2.05
545,CCOC(=O)c1c[nH]c2c(c(C)nn2-c2ccccc2)c1=Nc1ccc(O)cc1,1,1.69
546,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccc(F)cc1,1,0.7
547,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccc(O)cc1,1,1.14
548,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccc(OC(C)=O)cc1,1,1.67
549,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1cccc(Cl)c1,1,2.27
550,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1cccc([N+](=O)[O-])c1,1,1.32
551,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccccc1,1,0.96
552,CCOC(=O)c1ccc(C#N)cc1,0,1.87
553,CCOC(=O)c1ccc(NCc2c(C)[nH]c(C(=O)OCC)c2C)cc1,0,5.09
554,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,0,0.36
555,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(Cl)cc(OC)[nH]1,1,0.36
556,CCOC(=O)c1cn(C(C)(C)C)c(O)c1Nc1ccc(OC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,0,6.72
557,CCOC(=O)c1sc(=NCCN=c2[nH]c(C)c(C(=O)OCC)s2)[nH]c1C,2,4.66
558,CCOC(=O)n1c(-c2cscn2)nc2ccccc21,1,2.51
559,CCOC(=O)n1c(=O)[nH]cc(F)c1=O,0,0.11
560,CCOC(=O)n1cc(F)c(=O)[nH]c1=O,0,-0.17
561,CCOC(O)=c1[nH]c(=C2C(=O)c3ccccc3C2=O)c2c(O)n(N(C)c3ncc(C(F)(F)F)cc3Cl)c(O)c12,2,4.38
562,CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,2,4.33
563,CCOCCOC(=O)C(C)n1cnc2sc3c(c2c1=O)CC[C@H](C)C3,2,4.25
564,CCOCCOC(=O)C1=C(C)N=C2CCCC(=O)C2[C@@H]1c1ccc(C)cc1,2,3.89
565,CCOCc1c(C)cc(C)c([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)c1C,2,4.09
566,CCOP(=O)(Cc1ccc(CP(=O)(OCC)OCC)o1)OCC,1,3.25
567,CCOc1cc(-c2nnc(-c3ccco3)o2)cc(OCC)c1OCC,2,3.96
568,CCOc1cc(/C=N/n2cnc3sc(C)c(C)c3c2=O)cc(Br)c1OCC(N)=O,2,4.98
569,CCOc1cc(C#N)c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)cc1OCC,0,4.31
570,CCOc1cc(C(=O)Nc2ccc(OC)c(OC)c2)cc(OCC)c1OCC,0,4.11
571,CCOc1cc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc(OCC)c1OCC,0,6.15
572,CCOc1cc([C@H]2[C@@H]3CN(C(=O)OC(C)(C)C)CC=C3C(C#N)C(=N)C2(C#N)C#N)ccc1OC(C)C,0,5.83
573,CCOc1ccc(-c2[nH]nc3c2[C@H](c2ccco2)C(C#N)C(=N)O3)c(OCC)c1,2,4.48
574,CCOc1ccc(-n2c(SCC(=O)NC3CC3)nc3sc4c(c3c2=O)CCC4)cc1,0,4.64
575,CCOc1ccc(Br)cc1[C@H]1C2C(=O)CC(C)(C)CC2=Nc2ncnn21,1,3.85
576,CCOc1ccc(CC(=O)C2=C(N3CCCC3)CCCC2=O)cc1OCC,1,3.3
577,CCOc1ccc(C[C@H]2c3cc(OCC)c(OCC)cc3CCN2C(=O)c2scnc2C)cc1OCC,0,4.98
578,CCOc1ccc(N=CC(S(=O)(=O)c2ccc(C)cc2)S(=O)(=O)c2ccc(C)cc2)cc1,0,5.64
579,CCOc1ccc(NC(=O)CN(C)C(=O)c2ccc(C)o2)cc1OCC,2,2.09
580,CCOc1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2-c2ccccc2)cc1,0,4.33
581,CCOc1ccc2nc(S(=O)(=O)NC)sc2c1,1,2.59
582,CCOc1ccccc1OCC(=O)Nc1ccc2ccccc2c1,0,4.73
583,CCOc1nc(C#N)nc(N2CCOCC2)n1,0,2.46
584,CCSCCOC(=O)C1=C(C)N=C2C[C@H](c3cccs3)CC(=O)C2[C@H]1c1ccc2c(c1)OCO2,2,5.0
585,CCSCCOC(=O)c1c(C)nc2c(c1=c1ccc(=C(O)OC)cc1)=C(O)C[C@@H](c1cccs1)C2,2,5.24
586,CC[C@@H]1CCCCN1C(=O)C1CC(c2cc(Cl)c(OC)cc2OC)=NO1,2,4.55
587,CC[C@@H]1CCCCN1C(=O)COc1cccc2c1CCN(Cc1ccc(Cl)cc1)C2=O,1,5.23
588,CC[C@@H]1CCCCN1C(=O)CSc1nc(C)cc(C)n1,2,3.61
589,CC[C@H](C)NC(=O)NC(C(F)(F)F)C(F)(F)F,0,2.84
590,CC[C@H]1CS/C(=N\c2cccc(C)c2)N1C(=O)CCN1C(=O)c2ccccc2C1=O,2,4.96
591,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,2,1.68
592,CC[C@]1(C)NC(=S)N2N1C(=S)N[C@@]2(C)CC,0,2.44
593,CCc1c(C#N)c(SCC(=O)N2CCc3cc(OC)c(OC)cc3C2)nc2c1C(=O)CC(C)(C)C2,0,4.89
594,CCc1c(O)[nH]c(=O)[nH]c1=O,0,-0.35
595,CCc1cc(=O)oc2c(C)c(OCC(=O)OC(C)(C)C)ccc12,0,4.52
596,CCc1cc2c3c(c1)[C@@]1(C(=O)N3C(C)(C)C=C2C)C2=C(CC(C)(C)CC2=O)OC(=N)C1C#N,2,5.39
597,CCc1ccc(-c2csc(C(C#N)C=Nc3ccc4c(c3)OCO4)n2)cc1,0,6.59
598,CCc1ccc(-n2nnnc2SCC(=O)Nc2ccc(C(C)=O)cc2)cc1,0,4.69
599,CCc1ccc(C(=O)O)cc1,0,2.89
600,CCc1ccc(OCC(=O)NCCc2ccc(OC)c(OC)c2)cc1,0,4.22
601,CCc1ccc([C@@H]2C(C(=O)OC(C)C)=C(C)N=C3SCCC(=O)N32)cc1,2,4.75
602,CCc1ccc2nc3c(cc2c1)c(=O)n(-c1ccccc1)c1c3c(=O)n(C)c(=O)n1C,2,4.31
603,CCc1cccc(C)c1N(C(=O)Cn1c(C(C)O)nc2ccccc21)[C@@H](C)COC,2,4.48
604,CCc1ccccc1N=c1[nH]c(CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)nc(=N)[nH]1,1,4.35
605,CCc1ccccc1NC(=O)[C@]12CC[C@](C)(C(=O)O1)C2(C)C,0,3.31
606,CCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0,1.01
607,CCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1,1.01
608,CCc1nc2sc(C#N)c(N)n2c(=O)c1C#N,0,2.09
609,CCc1noc(-c2[nH]c3ccccc3c2C(=O)C(=O)N(C)C)c1C,2,2.68
610,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,0,1.57
611,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1,1.57
612,CCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,2,1.57
613,CCn1c(=NC[C@@H](O)c2ccccc2)[nH]c2c1c(=O)n(C)c(=O)n2C,1,3.24
614,CCn1c(SCC(=O)NC(C)(C)C)nnc1C1CCCCC1,2,3.2
615,CCn1c(SCC(=O)Nc2ccc(C(=O)OC)cc2)nnc1-c1ccccc1,1,4.24
616,CCn1c(SCc2ccccc2F)nc2sc(C)c(C)c2c1=O,2,5.86
617,CCn1c(SCc2nc3c4cnn(C)c4ncn3n2)nnc1-c1cc(C(F)(F)F)n(C)n1,1,3.85
618,CCn1cc(-c2nc3c4c(C)c(C)sc4ncn3n2)cn1,0,3.77
619,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0,0.94
620,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0,1.41
621,CCn1cc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C)cc3)C3=C2C(=O)CC(C)(C)C3)c(C)n1,2,5.35
622,CCn1cc(CN(C)C(=O)c2cc3cc(Br)ccc3oc2=O)c(C)n1,0,3.27
623,CCn1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1=O,0,1.12
624,CCn1ccc(CN(C)C(=O)c2ccccc2COc2ccc(F)cc2F)n1,0,4.43
625,CN(C(=O)c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,0,3.45
626,CN(C)/C=C/C(=O)c1ccc(C#Cc2ccccc2)cc1,2,4.69
627,CN(C)C(=O)C1OC(C)(C)OC1C(=O)N(C)C,0,1.49
628,CN(C)C(=O)COC(=O)c1ccccc1O,1,1.21
629,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCC(C)(C)C)cc1,0,3.42
630,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCCOc2ccccc2)cc1,0,3.27
631,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCOC(=O)C(C)(C)C)cc1,0,3.14
632,CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,0,-0.37
633,CN(C)C(CC=Nc1cc(Cl)cc(Cl)c1)=C(C#N)C#N,1,1.59
634,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C(O)C12,0,-0.9
635,CN(C)CCC=C1c2ccccc2CCc2ccccc21,2,5.04
636,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,5.35
637,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,2,5.35
