,smiles,pH_range,logP
638,CN(C)CCCN1c2ccccc2Sc2ccccc21,1,4.55
639,CN(C)CCCN1c2ccccc2Sc2ccccc21,2,4.55
640,CN(C)CCOC(c1ccccc1)c1ccccc1,1,3.3
641,CN(C)CNC(=O)c1ccccc1,2,0.85
642,CN(C)S(=O)(=O)c1ccc(C(=O)OC2CCCCC2)cc1,0,4.27
643,CN(C)S(=O)(=O)c1cccc(C(=O)NCCc2ccc(Cl)cc2Cl)c1,2,4.48
644,CN(C)c1ccc(-c2nc3ccc(Br)cc3s2)cc1,1,4.4
645,CN(C)c1ccc(-c2nc3ccc(C#N)cc3s2)cc1,1,3.2
646,CN(C)c1ccc(-c2nc3ccc(O)cc3s2)cc1,1,2.0
647,CN(C)c1ccc(-c2nc3ccccc3s2)cc1,1,3.4
648,CN(C)c1nc(=N)nc(COC(=O)c2ccc(-n3cnnc3)cc2)[nH]1,2,2.74
649,CN(C1=NS(=O)(=O)c2ccccc21)c1ccc(OC(=O)c2ccccc2)cc1,0,4.26
650,CN(CCCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])CCCNC(=O)c1cccc2cc3ccccc3nc12,1,1.53
651,CN(CCCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])CCCNC(=O)c1cccc2cccnc12,1,0.15
652,CN(CCCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])CCCNC(=O)c1cccc2nc3ccccc3nc12,1,0.59
653,CN(CCCN=c1[nH]c2ccc(Cl)cc2n2cccc12)CCCN=c1[nH]c2ccc(Cl)cc2n2cccc12,1,4.44
654,CN(CCCN=c1[nH]c2ccccc2n2cccc12)CCCN=c1[nH]c2ccccc2n2cccc12,1,4.12
655,CN(CCCNC(=O)c1cccc2ccc(-c3ccncc3)nc12)CCCNc1n[n+]([O-])c2ccccc2[n+]1[O-],1,0.66
656,CN(CCCNCCc1ccc(O)c2[nH]c(=O)sc12)S(=O)(=O)CCOCCc1ccccc1,1,1.24
657,CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2[nH]c(=O)sc12,1,2.44
658,CN(CCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])CCNC(=O)c1cccc2cc3ccccc3nc12,1,2.15
659,CN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1,1.52
660,CN(CCO)C(=O)COC(=O)c1ccccc1O,1,0.86
661,CN(CCO)S(=O)(=O)c1ccc2c(c1)oc(=O)c1cc(S(=O)(=O)N(C)CCO)ccc12,0,3.2
662,CN(CCc1ccc(O)c2[nH]c(=O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,1,2.59
663,CN(Cc1ccccc1)S(=O)(=O)c1ccc(NC(=O)Cc2ccc(F)cc2)cc1,0,5.14
664,CN(c1ccccn1)S(=O)(=O)c1ccc(N)cc1,1,1.3
665,CN1C(=CC(=O)COC(=O)C(c2ccccc2)c2ccccc2)C(C)(C)c2ccccc21,0,6.27
666,CN1C(=CC=CC(=O)C(F)(F)F)C(C)(C)c2ccccc21,1,4.41
667,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0,2.19
668,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,1,1.15
669,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0,2.92
670,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,2.8899999999999997
671,CN1C(=O)N(C)C2(c3ccccc3)Nn3c(s/c(=C\c4ccc(Br)cc4)c3=O)=NC12c1ccccc1,2,5.72
672,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,0,1.98
673,CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,0,3.06
674,CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2ccccc2S1(=O)=O,1,0.255
675,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1,0.76
676,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2,0.76
677,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,5.03
678,CN=C(NCCSCc1[nH]cnc1C)NC#N,0,0.4
679,CN=C(NCCSCc1[nH]cnc1C)NC#N,1,0.4
680,CNC(=O)Oc1ccc(N(C)C)c(C)c1,2,1.9
681,CNC(=O)n1cc(F)c(=O)[nH]c1=O,0,-0.2
682,CNS(=O)(=O)c1ccc(C)cc1,1,1.28
683,CNS(=O)(=O)c1ccc(Cl)cc1,1,1.92
684,CNS(=O)(=O)c1n[nH]c(=NC(C)=O)s1,1,0.49
685,CNc1ccc(-c2nc3ccc(Br)cc3s2)cc1,1,3.6
686,CNc1ccc(-c2nc3ccc(C#N)cc3s2)cc1,1,2.5
687,CNc1ccc(-c2nc3ccc(C)cc3s2)cc1,1,3.1
688,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1,1,1.2
689,CNc1ccc(-c2nc3ccc(OC)cc3s2)cc1,1,2.6
690,CNc1nc2c(C)cccn2c(=O)c1C=O,1,2.68
691,COC(=O)C(CCSC)NC(=O)c1cc2c(n(-c3ccccc3)c1=O)CC(C)(C)CC2=O,0,3.97
692,COC(=O)C(NC(=O)CON=C1C=C2CC[C@H]3[C@H](CC[C@]4(C)[C@H]3CC[C@@]4(O)C(C)=O)[C@]2(C)CC1)c1ccccc1,1,6.27
693,COC(=O)C(O)c1c(-c2ccc(Cl)cc2)nc(=O)[nH]c1-c1ccc(Cl)cc1,0,3.56
694,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)[C@@H]1c1cccc(Cl)c1,2,4.22
695,COC(=O)C1OC(c2ccccc2)OC1C(=O)OC,0,2.49
696,COC(=O)C=C1OC(=N)C(C(=O)OCc2ccccc2)[C@@]2(C(=O)Nc3ccccc32)C1C(=O)OC,2,4.25
697,COC(=O)C=CCN1C(=O)c2ccccc2C1=O,0,2.46
698,COC(=O)CC(CN)c1ccc(Cl)cc1,1,0.48
699,COC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,1,0.18
700,COC(=O)CCN=c1[nH]c(-c2cccnc2)nc2sc3c(c12)CCCC3,2,4.69
701,COC(=O)CN(c1ccccc1)S(=O)(=O)c1ccc(OC)cc1,0,3.43
702,COC(=O)COc1cc2occ(-c3csc(C)n3)c(=O)c2cc1C,2,3.9
703,COC(=O)CSc1nc(=NCC(C)C)nc(N2CCOCC2)[nH]1,2,3.75
704,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,0,3.14
705,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,1,3.14
706,COC(=O)N=c1[nH]c2ccccc2[nH]1,1,1.52
707,COC(=O)N=c1[nH]c2ccccc2[nH]1,2,1.52
708,COC(=O)NC(=O)C(O)c1ccccc1,0,1.41
709,COC(=O)c1c(C)sc2c1OC(=N)C(C#N)[C@@H]2c1cc(Br)cs1,2,5.06
710,COC(=O)c1c(NC(NC(=O)c2cccnc2)(C(F)(F)F)C(F)(F)F)sc2c1CCCCC2,1,5.75
711,COC(=O)c1c(N[C@@H](NC(C)=O)C(Cl)(Cl)Cl)sc2c1CCCC2,2,5.04
712,COC(=O)c1cc(-n2c(O)c3c(c2O)[C@]2(C(OC(C)=O)OC(C)=O)C=C[C@H]3O2)ccc1Cl,1,3.77
713,COC(=O)c1cc(OC)c(OC)cc1NC(=O)COc1nonc1N1CCOCC1,1,4.49
714,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSc1nncn1C,1,2.78
715,COC(=O)c1ccc(-n2c(C)cc(C(=O)COc3cccc(-n4cnnn4)c3)c2C)cc1,0,4.77
716,COC(=O)c1ccc(Br)c(S(=O)(=O)N2CCCCC2)c1,0,3.66
717,COC(=O)c1ccc(C(=O)OC)c(NC(=O)CSc2ncnc3sc4c(c23)CC[C@@H](C)C4)c1,1,5.79
718,COC(=O)c1ccc(C)c(NC(=O)Cc2coc3cc4c(cc23)CCC4)c1,0,4.78
719,COC(=O)c1ccc(C2C3C(=O)C[C@@H](c4ccco4)CC3=Nc3ccccc3N2C(=O)C2CC2)cc1,0,4.44
720,COC(=O)c1ccc(N(C(=O)C(F)(F)F)[C@@H]2C=CS(=O)(=O)C2)cc1,0,2.05
721,COC(=O)c1ccc(OC(=O)c2cc(OC)cc(OC)c2)cc1,0,4.64
722,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,0,0.96
723,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,1,0.96
724,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)N=c1nc(N(C)C)nc(OCC(F)(F)F)[nH]1,2,0.96
725,COC(=O)c1cccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)c1,0,3.39
726,COC(=O)c1cccc(NC(=O)c2cc(C(=O)Nc3cccc(C(=O)OC)c3)cc(N3C(=O)c4ccccc4C3=O)c2)c1,1,6.09
727,COC(=O)c1cccc(NC(=O)c2ccc(C)cc2)c1,0,3.72
728,COC(=O)c1ccccc1O,1,2.36
729,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0,-1.74
730,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,1,-1.74
731,COC(=O)c1cnn2c(C(F)(F)F)cc(-c3cc(OC)c(OC)c(OC)c3)nc12,0,4.08
732,COC(=O)c1sc(=N)[nH]c1C,1,1.48
733,COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,0,0.2
734,COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,1,0.2
735,COC(=O)n1c(-c2cscn2)nc2ccccc21,1,2.05
736,COC(=O)n1cc(F)c(=O)[nH]c1=O,0,-0.68
737,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1,2.18
738,COCCCNC(=O)c1cc(Br)c(C)c(C)c1C,2,2.93
739,COCCCNC(=O)c1ccccc1C(F)(F)F,0,2.0
740,COCCCNC(=S)N1[C@H](C)CCC[C@H]1C,0,2.8
741,COCCOC(=O)C1=C(C)N=C2CC(c3cccc(OC)c3)CC(=O)C2C1c1coc2ccc(C)cc2c1=O,2,5.23
742,COCCOCCOC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,0,1.41
743,COCCn1c(C)cc(C(=O)CSc2n[nH]c3nc4ccccc4n23)c1C,2,3.45
744,COCCn1c(C)cc(C(=O)CSc2ncnc3sc(C)c(C)c23)c1C,1,4.59
745,COCON1C(=O)CN(C(C)=O)[C@H]1c1ccc(Cl)cc1Cl,0,1.98
746,COC[C@H](C)NC(=O)CCl,1,0.61
747,COCc1cc(OC(=O)N(C)C)nc(SCC(=O)C(C)(C)C)n1,0,3.33
748,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0,0.7
749,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,1,0.7
750,COc1c(Cl)ccc(Cl)c1C(=O)Nc1ccc(C)cc1C,0,4.0
751,COc1cc(/C=C/C(=O)N[C@H]2CCCc3ccccc32)cc(OC)c1OC,0,4.27
752,COc1cc(/C=C/C(=O)Nc2ccc(N3CCCCC3)cc2)ccc1OC(F)F,2,5.36
753,COc1cc(/C=N\n2cnc3sc4c(c3c2=O)CCCC4)ccc1OCc1ccccc1,0,5.68
754,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(OC)n1,0,1.63
755,COc1cc(C#N)ccc1OC(=O)/C=C/c1cccc(F)c1,0,4.46
756,COc1cc(C(=O)COC(=O)CCCOc2ccc(Cl)cc2Cl)cc(OC)c1OC,1,5.59
757,COc1cc(C(=O)Nc2cccc(C#N)c2)cc(OC)c1OC,0,3.44
758,COc1cc(C(=O)Nc2ccccc2C(C)(C)C)cc(OC)c1OC,0,3.61
759,COc1cc(C(=O)O)ccc1O,0,1.43
760,COc1cc(C(=O)c2ccc(F)cc2)cc(C(=O)c2ccc(F)cc2)c1,0,4.89
761,COc1cc(C2=Nc3cc(C)c(C)cc3NC3CC(C)(C)CC(=O)C23)cc(OC)c1OC(C)=O,2,4.21
762,COc1cc(C2c3c(cc(C)[nH]c3=O)OC(=N)C2C#N)cc(OC)c1OC,2,2.55
763,COc1cc(C=O)ccc1OS(=O)(=O)c1ccc(F)c(F)c1,1,3.68
764,COc1cc(CC(=NC(=O)c2ccccc2)C(=O)Nc2cccc(CO)c2)ccc1OC(C)=O,1,4.04
765,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0,0.91
766,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,1,0.91
767,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,2,0.91
768,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,1,-0.06
769,COc1cc(OC)c(C2C3C(=O)CCCC3=Nc3ncnn32)cc1OC,1,2.19
770,COc1cc([C@@H]2C3=C(CCCC3=O)N(c3ccccc3C(F)(F)F)C(=N)C2C(=O)c2ccccc2)cc(OC)c1OC,0,4.51
771,COc1cc([C@H]2NC(=O)N=C(C)C2C(=O)OC(C)C)ccc1OC(F)F,0,3.75
772,COc1cc([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)ccc1OCc1cccc(F)c1,2,4.42
773,COc1cc2c(cc1OC)CN(C(=O)c1cccc(S(=O)(=O)N3CCCCC3)c1)CC2,0,4.2
774,COc1cc2c(cc1OC)[C@@H](COc1ccc(F)cc1)N(C(=O)/C=C/c1ccccc1)CC2,0,5.45
775,COc1cc2c(cc1OC)[C@@]1(C)N(CC2)C(=O)OC12CCCCC2,0,3.47
776,COc1cc2c(cc1OC)[C@H](COc1ccc3c(C)cc(=O)oc3c1)N(C(=O)C1CCCCC1)CC2,0,5.07
777,COc1cc2c3c(c1)/C(=C1/SC(=NC(C)=O)NC1=O)C(=O)N3C(C)(C)C=C2C,1,4.62
778,COc1ccc(-c2n[nH]c(=N)s2)cc1OC,1,2.34
779,COc1ccc(-c2nnc(SCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)n2-c2cccc(C(F)(F)F)c2)cc1,2,4.89
780,COc1ccc(-c2nnc(SCc3cc(=O)oc4ccc5ccccc5c34)n2N)cc1,0,4.24
781,COc1ccc(-n2c(O)c3ccccc3cc2=O)cc1,0,2.56
782,COc1ccc(-n2c(O)cc(Sc3nc(C)cc(C)n3)c2O)cc1OC,2,2.95
783,COc1ccc(/N=C/c2ccc(/C=N/c3ccc(OC)cc3)cc2)cc1,2,5.24
784,COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]n1,0,0.32
785,COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]n1,1,0.32
786,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,0,0.37
787,COc1ccc(=NS(=O)(=O)c2ccc(NC(C)=O)cc2)[nH]n1,1,0.37
788,COc1ccc(C(=O)/C=C/C=C(Cl)Cl)cc1,0,4.4
789,COc1ccc(C(=O)CC=Nc2ccc(Cl)c(C(F)(F)F)c2)cc1OC,0,5.31
790,COc1ccc(C(=O)CSc2nnc(-c3ccccc3)o2)cc1,0,4.15
791,COc1ccc(C(=O)Cn2c(N3CCCCCC3)nc3c2c(=O)n(C)c(=O)n3C)cc1,2,4.42
792,COc1ccc(C(=O)Nc2cccc(F)c2)cc1S(=O)(=O)N1CCOCC1,0,3.64
793,COc1ccc(C(=O)O)c(O)c1,0,2.99
794,COc1ccc(C(=O)OCC(=O)c2cc(C)n(C[C@@H]3CCCO3)c2C)c(OC)c1,0,4.18
795,COc1ccc(C(C(=O)Nc2ccc3c(c2)OCCO3)N(C)C(=O)Cc2c[nH]c3ccccc23)cc1,0,3.76
796,COc1ccc(C(C)=O)cc1COC(=O)c1cc(Cl)ccc1Cl,0,4.45
797,COc1ccc(C)cc1-n1nnnc1SCC(=O)Nc1cc(C(N)=O)cc(C(N)=O)c1,0,4.15
798,COc1ccc(C2CC(=O)C3C(=Nc4ccccc4N(C(=O)C(F)(F)F)C3c3cc(OC)c(OC)c(OC)c3)C2)cc1,1,4.87
799,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,1,2.89
800,COc1ccc(C=O)cc1COc1c(F)c(F)cc(F)c1F,0,4.24
801,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0,3.79
802,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,3.79
803,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,2,3.79
804,COc1ccc(CCNC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2F)cc1OC,0,4.0
805,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1,3.27
806,COc1ccc(CNC(=O)C2CCCC2)cc1,0,2.6
807,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,3.0
808,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1,3.0
809,COc1ccc(N(C(=O)C2CCCCC2)S(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc1,0,5.26
810,COc1ccc(N(CC(=O)N[C@@H]2CCS(=O)(=O)C2)S(=O)(=O)c2ccc(C)c(Cl)c2)cc1,0,3.32
811,COc1ccc(N2C(=S)N=C(N[C@@H]([C@@H](Oc3ccc(Cl)cc3)n3cncn3)C(C)(C)C)C2(C)C)cc1,1,5.56
812,COc1ccc(N2C3=C(C(=O)CC(C)(C)C3)C(c3ccc4c(c3)OCO4)C3=C2CC(C)(C)CC3=O)cc1,0,5.72
813,COc1ccc(NC(=O)C(OC(=O)CNC(=O)c2ccc(C)s2)c2ccccc2)cc1Cl,0,4.54
814,COc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc(OC)cc3)c2)cc1,0,5.59
815,COc1ccc(NC(=O)c2sc3sc(C(=O)Nc4ccc(OC)c(OC)c4)c(N)c3c2N)cc1OC,2,4.88
816,COc1ccc(O)c(C(=O)O)c1,0,2.78
817,COc1ccc(O)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1,2.78
818,COc1ccc(OC)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1,3.65
819,COc1ccc(OC)c(NC(=O)c2ccc(N=C3C(=O)N(C4CCCCC4)C(=O)C3Cl)cc2)c1,0,5.96
820,COc1ccc(OCC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,0,2.76
821,COc1ccc(OCCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1,3.81
822,COc1ccc(OCCOS(=O)(=O)c2ccc(C)cc2)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1,4.65
823,COc1ccc(OCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1,3.7
824,COc1ccc(OCI)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,1,4.02
825,COc1ccc(Oc2c(C(F)(F)F)oc3cc(OC(=O)N4CCOCC4)ccc3c2=O)cc1,0,4.63
826,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,2,4.59
827,COc1ccc(S(=O)(=O)n2c(=O)n(S(=O)(=O)c3ccc(OC)cc3)c3ccccc32)cc1,0,5.22
828,COc1ccc([C@@H](C)n2c(C)c3c(C)nnc(C)c3c2C)cc1,2,3.43
829,COc1ccc([C@@H]2C(C(=O)N3CCCCCC3)c3ccccc3C(=O)N2Cc2ccc(F)cc2)cc1,0,5.01
830,COc1ccc([C@@H]2C(C(=O)OCCOC(C)C)=C(C)N=C3C[C@@H](c4cccs4)CC(=O)C32)cc1OC,2,4.45
831,COc1ccc([C@@H]2C3=C(CC(C)(C)CC3=O)N(c3ccc(Cl)cc3)C(=N)C2C#N)cc1OC,0,4.34
832,COc1ccc([C@@H]2C3=C(CCCC3=O)N(c3ccccc3C(F)(F)F)C(=N)C2C#N)cc1CSc1ccccn1,2,5.45
833,COc1ccc([C@@H]2C3C(=O)C[C@@H](c4ccco4)CC3=Nc3ccccc3N2C(=O)C(F)(F)F)cc1,0,4.62
834,COc1ccc([C@@H]2CC(=O)N(c3sc4c(c3C#N)CCCC4)C3=C2C(=O)CCC3)c(OC)c1,0,4.55
835,COc1ccc([C@@H]2CCCC[C@H]2O)cc1,0,2.85
836,COc1ccc([C@@H]2Nc3ccccc3C(=O)N2c2ccccc2)cc1COc1ccc(NC(C)=O)cc1,2,4.65
837,COc1ccc([C@@H]2[C@@H]3CCCC=C3C(C#N)C(=N)C2(C#N)C#N)cc1COCC(F)(F)F,0,5.5
838,COc1ccc([C@@H]2c3c(c(O)n(-c4sc5c(c4C#N)CCCC5)c3O)ON2c2ccccc2C)cc1,0,5.83
839,COc1ccc([C@H]2C(C(=O)Nc3ccc(F)cc3F)c3cc(OC)c(OC)cc3C(=O)N2C)cc1OC,0,3.66
840,COc1ccc([C@H]2CC(=O)C3C(=Nc4ccc5ccccc5c4[C@@H]3c3ccc4c(c3)OCO4)C2)cc1,0,5.77
841,COc1ccc([C@H]2C[C@@H](c3ccc(-c4ccccc4)cc3)Nc3ncnn32)cc1,1,5.42
842,COc1ccc([C@H]2C[C@H](C(F)(F)F)n3ncc(C(=O)N(C)Cc4cnn(C)c4C)c3N2)cc1OC,1,4.25
843,COc1ccc2[nH]c(=NCCCN(C)CCCN=c3[nH]c4ccc(OC)cc4n4cccc34)c3cccn3c2c1,1,3.41
844,COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)cc5n5cccc45)CC3)c3cccn3c2c1,1,4.67
845,COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,1,4.73
