,smiles,pH_range,logP
846,COc1ccc2[nH]c(=NCCCNCCCN=c3[nH]c4ccc(OC)cc4n4cccc34)c3cccn3c2c1,1,2.58
847,COc1ccc2c(C)c(C)c(=O)oc2c1C,0,3.45
848,COc1ccc2c(C=Nc3c(C)n(C)n(-c4ccccc4)c3=O)c(=O)n(Cc3ccco3)c(O)c2c1,2,4.66
849,COc1ccc2c(c1)O[C@](O)(C(F)(F)F)CC2=O,0,2.79
850,COc1ccc2c(c1)[nH]c(=NCCCN(C)CCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,1,3.55
851,COc1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cc(OC)ccc4n4c(Cl)ccc34)CC1)c1ccc(Cl)n12,1,5.74
852,COc1ccc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cc(OC)ccc4n4cccc34)CC1)c1cccn12,1,3.72
853,COc1ccc2c(c1)[nH]c(=NCCCNCCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,1,2.76
854,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0,4.27
855,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,4.27
856,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,1,0.47
857,COc1ccc2cc(C(C)C(=O)O)ccc2c1,0,3.24
858,COc1ccc2cc(C(C)C(=O)O)ccc2c1,1,3.29
859,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)C)ccc2c1,1,2.05
860,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CC(N)=O)ccc2c1,1,1.37
861,COc1ccc2cc(C(C)C(=O)OCC(=O)N(C)CCO)ccc2c1,1,2.01
862,COc1ccc2cc(C(C)C(=O)OCC(=O)N(CCO)CCO)ccc2c1,1,1.7
863,COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,1,2.06
864,COc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,1,3.3
865,COc1ccc2nc(-c3ccc(N)cc3)sc2c1,1,1.9
866,COc1cccc(-c2[nH]nc3c2[C@@H](c2cc(OC)c(OC)cc2Br)C(C#N)C(=N)O3)c1,2,4.52
867,COc1cccc(-c2ccc3c(N)c(C(=O)Nc4ccc(F)c(F)c4)sc3n2)c1,1,5.86
868,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2cccc(C)c2)c1,0,4.16
869,COc1cccc(-n2c(SCc3cc(=O)n4ccsc4n3)nc3ccccc3c2=O)c1,0,3.56
870,COc1cccc(/C=C/C(=O)OCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c1,1,5.2
871,COc1cccc(C(=O)N2CCC[C@H](c3ccccc3)C2)c1,0,4.04
872,COc1cccc(Cn2cc(N)cn2)c1,1,1.55
873,COc1cccc(NC(=O)C(OC(=O)C2=COCCO2)c2ccccc2)c1,0,3.81
874,COc1cccc(NC(=O)CSc2nnc3ccccn23)c1,1,2.45
875,COc1cccc(OC)c1C(=O)Nc1ccc(N2CCN(C(=O)c3ccccc3C)CC2)cc1,1,4.16
876,COc1cccc(OCCn2c(=O)c3cc4c(=O)n(CCOc5cccc(OC)c5)c(=O)c4cc3c2=O)c1,0,5.43
877,COc1cccc([C@@H]2C3=C(CCCC3=O)N=C(C)C2C(=O)OC[C@@H]2CCCO2)c1,1,3.62
878,COc1ccccc1/C=N/n1c(C)cc(C)c(C#N)c1=O,0,3.08
879,COc1ccccc1N(CCOC(O)c1cc(O)n(-c2ccccc2)c1)C1=NS(=O)(=O)c2ccccc21,1,2.5
880,COc1ccccc1N1C(=O)c2ccc(C(=O)Nc3ccc(-c4nnc(-c5ccccc5)o4)cc3)cc2C1=O,1,6.17
881,COc1ccccc1N=c1nc(OCC(F)(F)F)[nH]c(OCC(F)(F)F)n1,0,5.27
882,COc1ccccc1NC(=O)C1=C(C)N=C(SCC(=O)Nc2ccc(C)c(Cl)c2)C(C#N)[C@@H]1c1ccco1,0,6.27
883,COc1ccccc1NC(=O)C1C(C)=Nc2nc(SCc3ccccc3F)nn2C1c1ccncc1,1,4.66
884,COc1ccccc1NC(=S)N[C@H](NC(=O)c1ccccc1C)C(Cl)(Cl)Cl,0,3.95
885,COc1ccccc1[C@@H]1C=C2N=C(C)C(C(=O)OC3CCCC3)[C@@H](c3ccc(OC(C)=O)cc3)C2C(=O)C1,2,5.81
886,COc1ccccc1[C@@H]1CC(=O)Nc2cc(C)c(C)cc21,0,4.17
887,COc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0,0.41
888,COc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,1,0.41
889,COc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,2,0.41
890,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,0,1.1
891,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2OCCCl)nc(C)[nH]1,2,-1.8
892,COc1nc(=Nc2ccccc2)nc(Cl)[nH]1,0,2.89
893,CS(=O)(=O)N(CC(=O)N1CCc2ccccc2C1)c1ccc(OCc2ccccc2)cc1,0,4.91
894,CS(=O)(=O)N(CC(=O)Nc1c(F)cccc1F)c1cc(Cl)c(Cl)cc1Cl,1,4.34
895,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,1,1.34
896,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,1,2.6
897,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,2,2.6
898,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,0,1.71
899,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,1,1.71
900,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,0,3.56
901,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,1,3.56
902,CSCCC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.03
903,CSCCC(N)C(=O)NC(CC(C)C)C(=O)O,1,-1.84
904,CSCCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,1,0.42
905,CSCCC(NC(=O)C(C)N)C(=O)NC(C(=O)O)C(C)C,1,-0.63
906,CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,1,-1.39
907,CSCCC(NC(=O)C(N)CC(C)C)C(=O)O,1,-1.87
908,CSCCC(NC(=O)C(N)Cc1ccccc1)C(=O)O,1,-1.59
909,CSc1ccc(S(=O)(=O)N(CC(=O)NC[C@@H]2CCCO2)c2ccc(C)cc2)cc1,0,4.3
910,CSc1ccc([C@@H]2c3c(c(O)n(-c4cccc(C(F)(F)F)c4)c3O)ON2c2ccccc2)cc1,2,5.98
911,CSc1cccc(CCOCCS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)c1,1,1.63
912,CSc1nc2c(C#N)c(SC)nn2c(-c2ccc(Cl)cc2)c1C#N,0,5.51
913,CSc1ncccc1C(=O)OCC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,2,3.63
914,CSc1scc(-c2cccs2)c1C#N,0,3.69
915,C[C@@H](CCc1ccccc1)NC(=O)C(=O)NC[C@@H]1COc2ccccc2O1,1,4.8
916,C[C@@H](NC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1)c1ccccc1,0,3.48
917,C[C@@H](NC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccccc1)c1ccccc1,0,4.9
918,C[C@@H]1C=CCc2c1c(O)n(-c1cccc(C(=O)OCC(=O)c3ccc(Br)cc3)c1)c2O,0,5.29
919,C[C@@H]1CCC2[C@](C)(CC[C@@H]3OC(C)(C)OC[C@@]23C)[C@@]12CCC1(COC(=O)C1)O2,0,4.24
920,C[C@@H]1CCCCN1C(=O)CCCCC(=O)N1CCCC[C@H]1C,0,3.42
921,C[C@@H]1CCCC[C@H]1NC(=O)COC(=O)C1=COCCO1,0,2.48
922,C[C@@H]1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,1,5.05
923,C[C@@]1(c2ccc(Cl)cc2)NC(=S)N2[C@@H]1NC(=S)N2c1ccc(Cl)cc1,0,4.94
924,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](Cn2cncn2)O1,2,3.68
925,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)C21C,0,3.5
926,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)CC1C[C@H]3O,0,4.15
927,C[C@H](NC(=O)C1CC1)c1ccccc1,0,1.85
928,C[C@H](NC(=O)CSc1ncnc2c1cnn2-c1ccccc1)c1ccccc1,2,4.73
929,C[C@H]1CCCC[C@@H]1NC(=O)COc1ncnc2ccccc12,1,3.11
930,C[C@H]1CCCN(C(=O)COC(=O)COc2cc(Cl)c(Cl)cc2Cl)C1,1,4.97
931,C[C@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,0,4.39
932,C[C@H]1CCc2[nH]c(=NC(=O)c3ccc(F)c(F)c3)sc2C1,1,4.79
933,C[C@H]1CN(C(=N)NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@H](C)O1,0,4.43
934,C[C@H]1CN(C(=O)c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)C[C@H](C)O1,2,4.19
935,C[C@H]1CN(C(=O)c2csc3c2CCCC3)/C(=N/c2ccc(Cl)cc2)S1,0,5.53
936,C[C@H]1C[C@H](C)CN(C(=O)CSc2nnc(-c3ccccc3)n2C)C1,2,3.68
937,C[C@H]1C[C@H](NC(=S)NCc2csc3ccccc23)CC(C)(C)C1,0,6.21
938,C[C@]12CO[C@]3(C(=O)NCC(F)(F)F)C[C@H]1CC[C@]23C,0,3.11
939,Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)oc1C,0,0.59
940,Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)oc1C,1,0.59
941,Cc1[nH]c2ccccc2c1C1=CN2CCS(=O)(=O)N=C2S1,0,1.56
942,Cc1[nH]n(-c2ccccc2)c(=N)c1-c1ccccc1,1,3.27
943,Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,0,1.01
944,Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1,1.01
945,Cc1c(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)sc2nc3n(c(=O)c12)CCCCC3,2,4.13
946,Cc1c(C(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)oc2ccc(F)cc12,0,5.68
947,Cc1c(C)c(C)c(CSc2nnc(CC#N)n2C)c(C)c1C,1,4.14
948,Cc1c(CN(C)C(=O)C(C)n2nc(C(F)F)c(Br)c2C)cnn1C,0,3.12
949,Cc1c(Cl)c(C(F)(F)F)nn1C(C)C(=O)N1CCOCC1,0,3.08
950,Cc1c(NC(=O)C2CCCCN2S(=O)(=O)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,0,3.89
951,Cc1c(NC(=O)CC(c2ccccc2)c2ccccc2)cccc1-n1cnnn1,0,3.2
952,Cc1c(OCc2c(F)cccc2Cl)c(=O)ccn1Cc1ccc(Cl)cc1,2,5.63
953,Cc1c/c(=N\S(=O)(=O)c2ccc(N)cc2)n(C)o1,1,0.48
954,Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,0,-0.33
955,Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,0,0.89
956,Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,1,0.89
957,Cc1cc(=O)n(-c2ccccc2)n1C,1,0.38
958,Cc1cc(=O)oc2cc(OC(C)C)ccc12,0,3.33
959,Cc1cc(Br)ccc1NC(=O)CSc1n[nH]c(=N)s1,1,2.69
960,Cc1cc(C(=O)COC(=O)c2oc3ccccc3c2COC(C)C)c(C)n1-c1c(C)n(C)n(-c2ccccc2)c1=O,0,5.39
961,Cc1cc(C(=O)Cn2c(O)c3c(c2O)CC=CC3)c(C)n1Cc1ccc2c(c1)OCO2,0,4.38
962,Cc1cc(C(F)(F)F)n2nc(-c3nnc(-c4cccc(C(F)(F)F)c4)o3)cc2n1,2,4.92
963,Cc1cc(C(F)(F)F)nn1C(C)c1n[nH]c(=Nc2ccn(Cc3ccccc3)n2)s1,2,5.34
964,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0,0.28
965,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,1,0.28
966,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,2,0.28
967,Cc1cc(C)c(NC(=O)CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)c(C)c1,2,4.41
968,Cc1cc(C)c([C@H]2[C@@H]3CCCC=C3C(C#N)C(=N)C2(C#N)C#N)c(C)c1,0,5.48
969,Cc1cc(C)cc(CCOCCS(=O)(=O)NCCNCCc2ccc(O)c3[nH]c(=O)sc23)c1,1,2.59
970,Cc1cc(C)cc(OC(C(=O)O)C2(c3ccccc3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)c1,1,2.1
971,Cc1cc(C)n(-c2ccc(-n3cccc3/C=C(\C#N)S(C)(=O)=O)cc2)n1,1,4.25
972,Cc1cc(C)n(C2=NCCN2S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,2,4.7
973,Cc1cc(C)n(CCOC(=O)C2[C@H](C=C(Cl)Cl)C2(C)C)n1,2,4.76
974,Cc1cc(C)n2c(SCc3ccc(C(=O)c4ccccc4)cc3)nnc2n1,2,4.43
975,Cc1cc(C)n2nc(SC(C)C(=O)NCC(=O)Nc3ccc(F)c(F)c3F)nc2n1,0,2.18
976,Cc1cc(C)n2nc(SCC(=O)NCCNC(=O)CSc3nc4nc(C)cc(C)n4n3)nc2n1,2,0.82
977,Cc1cc(C)nc(-n2nc(C)c3c2N=C2CC(C)(C)CC(=O)C2[C@@H]3c2ccco2)n1,1,4.34
978,Cc1cc(C)nc(OC(C(=O)O)C2(c3cccc(-c4ccccc4)c3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)n1,1,1.8
979,Cc1cc(C)nc(OC(C(=O)O)C2(c3ccccc3)NCC(=O)N(C)c3ccccc32)n1,1,-2.0
980,Cc1cc(C)nc(OC(C(=O)O)C2(c3ccccc3)NCC(=O)N(c3c(F)cc(F)cc3F)c3ccccc32)n1,1,0.4
981,Cc1cc(Cl)ccc1NC(=S)NCCc1c[nH]c2ccccc12,0,4.34
982,Cc1cc(Cl)ccc1OC(C)C(=O)NC1CCCCCC1,0,5.45
983,Cc1cc(N(C)S(=O)(=O)c2ccc(N)cc2)no1,1,1.76
984,Cc1cc(SCC(=O)NCc2ccc3c(c2)OCO3)nc2ccccc12,2,4.15
985,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1,2.13
986,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,2,3.1
987,Cc1cc2c(cc1C)NC(c1cc3c(cc1Cl)OCO3)C1C(=O)CC(C)(C)CC1=N2,1,4.38
988,Cc1cc2ccccc2c(=O)n1CC(=O)NCC(=O)N1CCN(c2cccc(Cl)c2)CC1,1,4.45
989,Cc1cc2ccccc2cn1,2,2.68
990,Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,0,0.14
991,Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,1,0.14
992,Cc1ccc(-c2c(C#N)c(Sc3c(C)[nH]n(-c4ccccc4)c3=O)[nH]c(=N)c2C#N)cc1,2,4.99
993,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1,3.68
994,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,2,3.68
995,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCSCC4)c3n2)cc1,0,4.55
996,Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C)c(C)c5)c(=O)c4cc3c2=O)cc1C,0,4.83
997,Cc1ccc(-n2c(C)cc(=O)cc2C)cc1C,2,2.95
998,Cc1ccc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(C)o2)o1,0,3.97
999,Cc1ccc(C(=O)COc2cccc(-n3c(O)c4c(c3O)[C@@H]3CC[C@H]4C3)c2)cc1C,0,4.71
1000,Cc1ccc(C(=O)N2C(=O)c3cccc(N)c3C2=O)cc1NC(=O)c1ccco1,1,3.55
1001,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0,2.79
1002,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1,2.79
1003,Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c2ccccc23)c1,0,5.26
1004,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0,2.8
1005,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1,2.8
1006,Cc1ccc(C)c(S(=O)(=O)N(C)c2ccc(OC(=O)c3ccc4c(c3)OCO4)cc2)c1,0,5.87
1007,Cc1ccc(C)n1-c1ccc(-c2ccnc3ncnn23)cc1,2,3.5
1008,Cc1ccc(CCCOCCS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)s1,1,2.41
1009,Cc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)nc1,1,1.56
1010,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,1,2.07
1011,Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)OCCCO4)CC2)cc1,0,4.01
1012,Cc1ccc(Cn2c(O)c(C=C3CC=CCC3)sc2=S)cc1,1,6.26
1013,Cc1ccc(N(CC(=O)Nc2ccccc2C(=O)NCc2ccco2)S(C)(=O)=O)cc1,0,4.32
1014,Cc1ccc(N(CCOC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)C2=NS(=O)(=O)c3ccccc32)cc1,0,5.58
1015,Cc1ccc(N(C[C@H](O)Cn2c3ccccc3c3ccccc32)S(C)(=O)=O)c(C)c1,1,5.56
1016,Cc1ccc(N2C(=O)N(c3cccc(Cl)c3)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1,0,3.56
1017,Cc1ccc(N2CC(=O)N(/N=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)CC2=O)cc1,1,6.14
1018,Cc1ccc(NC(=O)C2CCCN2C(=O)OC(C)(C)C)cc1C,0,3.9
1019,Cc1ccc(NC(=O)COC(=O)/C(=C/c2cccs2)c2cccs2)c(C)c1,1,3.83
1020,Cc1ccc(NC(=O)CSc2nnc(Cc3ccccc3)o2)cc1Cl,0,4.85
1021,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)c2ccccc2)c1,0,4.54
1022,Cc1ccc(NCc2ccc3n2CC(=C2CCn4c(CNc5ccc(C)cc5)ccc42)C3=O)cc1,2,6.51
1023,Cc1ccc(NN=C(C#N)C#N)cc1,0,3.2
1024,Cc1ccc(NN=C(C#N)C#N)cc1,1,3.2
1025,Cc1ccc(N[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)cc1Br,1,2.28
1026,Cc1ccc(OCCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)cc1,0,2.98
1027,Cc1ccc(S(=O)(=O)/N=C2\SC(=CN(C)C)C(=O)N2C2CCCCC2)cc1,1,4.75
1028,Cc1ccc(S(=O)(=O)N(C)C(=O)c2ccccc2)cc1,1,2.95
1029,Cc1ccc(S(=O)(=O)N(C)c2ccc(OCC(=O)N3CCN(c4ncccn4)CC3)cc2)cc1,2,4.46
1030,Cc1ccc(S(=O)(=O)N(CCO)Cc2ccccc2)cc1,0,3.69
1031,Cc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(C)cc3C)CC2)c(C)c1,0,5.01
1032,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,0,2.49
1033,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,1,2.49
1034,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0,2.9
1035,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1,2.9
1036,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1,1.45
1037,Cc1ccc(SCC(=O)NCc2cccc(CNC(=O)CSc3ccc(C)cc3)c2)cc1,0,5.08
1038,Cc1ccc([C@@H](O)C#CC(O)(c2ccccc2)c2ccccc2)o1,2,3.53
1039,Cc1ccc([C@@H](O)P(=O)(OCC(C)C)OCC(C)C)cc1,0,4.44
1040,Cc1ccc2[nH]c3[nH]c(=NN=CC=Cc4ccco4)nnc3c2c1,1,2.18
1041,Cc1ccc2c(C)[nH]c(=Nc3nc(=O)c4c([nH]3)CCCC4)nc2c1,2,3.92
1042,Cc1ccc2c(c1)n(Cc1cccc(S(=O)(=O)N(C)C)c1)c(=O)c(=O)n2Cc1ccccc1,0,3.37
1043,Cc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,1,3.8
1044,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,1,2.4
1045,Cc1cccc(-n2c(SC(C)C(N)=O)nnc2-c2cccc(S(=O)(=O)N(C)C)c2)c1,2,3.81
1046,Cc1cccc(C(=O)Nc2ccc(NC(=O)c3ccccc3)c(C)c2)c1,0,4.14
1047,Cc1cccc(C)c1NC(=O)CNC(=O)C1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,0,3.41
1048,Cc1cccc(C)c1NC(=O)CSc1nnnn1-c1ccc(OC(F)(F)F)cc1,0,4.82
1049,Cc1cccc(C)c1NC(=O)Cn1cc(C(=O)C2CC2)c2ccccc21,0,3.47
1050,Cc1cccc(Cl)c1Cn1ccc(=Nc2nnc(Cc3ccc(-n4cnnn4)cc3)s2)[nH]1,2,4.99
