,smiles,pH_range,logP
1051,Cc1cccc(N=c2[nH]c3ccccc3[nH]c2=Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,0,5.96
1052,Cc1cccc(NC(=O)CSc2ccccn2)c1C,1,3.19
1053,Cc1cccc(NC(=O)Cc2ccc(Br)cc2)c1C,0,4.05
1054,Cc1cccc(NC(=O)Cc2s/c(=N\c3c(C)cccc3C)n(C)c2O)c1,1,4.75
1055,Cc1cccc(NC(=O)NC(C)C)c1C,0,2.7
1056,Cc1cccc(Nc2ccccc2C(=O)O)c1C,0,5.12
1057,Cc1cccc(Nc2ccccc2C(=O)O)c1C,1,5.12
1058,Cc1cccc2cc3cccc(C(=O)NCCCN(C)CCCN=c4[nH][n+]([O-])c5ccccc5[n+]4[O-])c3nc12,1,2.28
1059,Cc1cccc2nc3cccc(C(=O)NCCCN(C)CCCN=c4[nH][n+]([O-])c5ccccc5[n+]4[O-])c3nc12,1,1.4
1060,Cc1ccccc1-c1noc(CCl)n1,0,3.3
1061,Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1,2.84
1062,Cc1ccccc1N1C(=O)c2ccc(C(=O)OCC(=O)c3c(N)n(C)c(=O)n(C)c3=O)cc2C1=O,2,4.55
1063,Cc1ccccc1N1CCN(C(=O)c2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)CC1,2,5.31
1064,Cc1ccccc1N[C@@H](c1ccccc1F)P(=O)(OC(C)C)OC(C)C,0,5.63
1065,Cc1ccccc1OC1C(=O)N(Cc2ccc3c(c2)OCO3)[C@H]1c1ccc2c(c1)OCO2,0,4.37
1066,Cc1ccccc1OCC(=O)NCCNC(=O)COc1ccccc1C,1,4.25
1067,Cc1ccnc(N(C(=O)c2cc3c(s2)CCCC3)C(=O)c2cc3c(s2)CCCC3)c1,1,5.76
1068,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1,0.04
1069,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,0,0.83
1070,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,1,0.83
1071,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)c3ccncc3)O2)c(=O)[nH]c1=O,2,0.83
1072,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)(C)C)Oc3ccc(CC(N)C(=O)O)cc3)O2)c(=O)[nH]c1=O,1,0.25
1073,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)(C)C)Oc3ccc(CC(N)C(N)=O)cc3)O2)c(=O)[nH]c1=O,1,1.27
1074,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(OCCSC(=O)C(C)(C)C)Oc3ccc(CC(N)CO)cc3)O2)c(=O)[nH]c1=O,1,0.64
1075,Cc1cnc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)s1,1,2.87
1076,Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,2,-1.11
1077,Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0,0.54
1078,Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1,0.54
1079,Cc1nc(-c2ccc(Cl)cc2)cs1,1,3.65
1080,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0,0.29
1081,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,1,0.29
1082,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,2,0.29
1083,Cc1nc(N(C)C)c2sc(=S)n(-c3ccccc3)c2n1,2,3.62
1084,Cc1nc2c(=N)[nH][nH]c(=N)c2nc1C,2,1.14
1085,Cc1ncc([N+](=O)[O-])n1CCO,0,-0.02
1086,Cc1nccn1S(=O)(=O)c1ccc(Cl)cc1,1,2.93
1087,Cc1ncsc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12,1,1.44
1088,Cc1nn(-c2ccccc2)c(C)c1-c1nnc(-c2c(C)nn(-c3ccccc3)c2C)o1,1,5.56
1089,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2nc(C(=O)N3C[C@H](C)O[C@H](C)C3)cc2n1,2,4.11
1090,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2ncc(C(=O)N(C3CCCCC3)C3CCCCC3)c2n1,2,5.81
1091,Cc1nnc2c(=O)n(CCN=c3[nH]cc(C(F)(F)F)cc3Cl)c3ccc(Cl)cc3n12,2,4.57
1092,Cc1noc(C)c1C(=O)OC(C)C(=O)Nc1ccc2c(c1)OCCO2,0,2.78
1093,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,0,1.04
1094,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1,1.04
1095,Cc1noc(C)c1N=C1CC(=O)C(=O)c2ccccc21,2,1.04
1096,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)OCC(=O)N1[C@H](C)CCC[C@H]1C,0,4.38
1097,Cc1sc2nc(SCC(=O)N3CCCC3)n(C3CCCCC3)c(=O)c2c1C,0,5.16
1098,Cc1sc2ncn(CC(=O)N[C@@H]3CCC[C@@H](C)[C@H]3C)c(=O)c2c1C,2,4.34
1099,Cl.NCCCCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,2,0.12
1100,ClC1=C(Cl)[C@]2(Cl)[C@@H]3C=CC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0,5.69
1101,Clc1ccc(/C=N/N=C2Cn3c(nc4ccccc43)NN2)cc1,2,4.81
1102,Clc1ccc(CSc2ncccn2)cc1Cl,0,4.33
1103,Clc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(Cl)cc5n5cccc45)CC3)c3cccn3c2c1,1,4.92
1104,Clc1ccc2[nH]c(=NCCCNCCCN=c3[nH]c4ccc(Cl)cc4n4cccc34)c3cccn3c2c1,1,5.06
1105,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0,4.1
1106,Cn1c(=O)c(C(=O)CN2CCSc3ccccc32)c(N)n(Cc2ccccc2)c1=O,2,4.71
1107,Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,0,-0.85
1108,Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,1,-0.85
1109,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,-0.02
1110,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,-0.02
1111,Cn1c(C(=O)N2CCC3(CC2)OCCO3)cc2c(=O)n3ccccc3nc21,1,2.87
1112,Cn1c(C(C#N)C(=O)C(Sc2ccccc2)c2ccccc2)nc2ccccc21,1,5.28
1113,Cn1c(N)c(C(=O)COC(=O)C2CC2)c(=O)n(C)c1=O,2,2.17
1114,Cn1c(N)c(C(=O)CSc2nc3ccccc3nc2SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c(=O)n(C)c1=O,2,2.59
1115,Cn1c(N)c(C(=O)CSc2nc3sc4c(c3c(=O)n2Cc2ccccc2)CCC4)c(=O)n(C)c1=O,2,5.21
1116,Cn1c(SCC(=O)NC2CCCCCC2)nnc1-c1ccc(Cl)cc1,1,4.21
1117,Cn1c(SCc2cc(F)cc(F)c2)nnc1-c1ccc2nonc2c1,1,3.68
1118,Cn1c2ccccc2n2c3nc(C#N)c(C#N)nc3c(C#N)c12,0,3.61
1119,Cn1cccc/c1=N\S(=O)(=O)c1ccc(N)cc1,1,1.3
1120,Cn1ncc(Br)c1C(=O)N1CCCCCC1,0,2.63
1121,Cn1ncc(Cl)c1-c1nc(-c2no[nH]c2=N)no1,0,2.77
1122,FC(F)(F)c1ccc(-n2cc3ccccc3n2)cc1,0,4.42
1123,FC(F)(F)c1nc(-c2ccc(-c3noc(C(F)(F)F)n3)cc2)no1,0,6.06
1124,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1,3.56
1125,FC(F)Oc1ccc(NC(=S)NC[C@@H]2CCCO2)cc1Cl,0,3.74
1126,Fc1cccc(F)c1-c1nnc(-c2ccccc2Cl)nn1,1,3.3
1127,N#CC(=Cc1ccc2c(c1)OCO2)C(=O)NCc1cccc(CNC(=O)C(C#N)=Cc2ccc3c(c2)OCO3)c1,1,4.92
1128,N#CC(C#N)=NNc1ccc(C(=O)CCl)cc1,0,2.15
1129,N#CC(C#N)=NNc1ccc(C(=O)CCl)cc1,1,2.15
1130,N#CC(C#N)=NNc1ccc(CCCl)cc1,0,3.58
1131,N#CC(C#N)=NNc1ccc(CCCl)cc1,1,3.58
1132,N#CC(C#N)=NNc1ccc(Cl)cc1,0,3.39
1133,N#CC(C#N)=NNc1ccc(Cl)cc1,1,3.39
1134,N#CC(C#N)=NNc1ccc(N=Nc2ccccc2)cc1,1,4.25
1135,N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1,0,3.68
1136,N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1,1,3.68
1137,N#CC(C#N)=NNc1ccc([N+](=O)[O-])cc1,0,2.37
1138,N#CC(C#N)=NNc1ccc([N+](=O)[O-])cc1,1,2.37
1139,N#CC(C#N)=NNc1cccc(Cl)c1,0,3.38
1140,N#CC(C#N)=NNc1cccc(Cl)c1,1,3.38
1141,N#CC(C#N)=NNc1cccc(O)c1,0,2.28
1142,N#CC(C#N)=NNc1cccc(O)c1,1,2.28
1143,N#CC(C#N)=NNc1ccccc1,0,2.64
1144,N#CC(C#N)=NNc1ccccc1,1,2.64
1145,N#CC(C#N)=NNc1ccccc1[N+](=O)[O-],0,2.9
1146,N#CC(C#N)=NNc1ccccc1[N+](=O)[O-],1,2.9
1147,N#CC1(C#N)[C@H](c2ccc(Br)s2)C(C(=O)c2ccccc2)N2c3ccccc3C=C[C@@H]21,1,5.05
1148,N#CC1C(=N)C(C#N)(C#N)[C@@H](c2ccccc2Cl)[C@@H]2CSCC=C12,0,4.5
1149,N#CC1C(=N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@H]1c1ccccc1F,2,3.07
1150,N#CC1C(=N)Oc2[nH]nc(-c3cccs3)c2[C@@H]1C1CCCCC1,2,4.64
1151,N#CC1C(=N)Oc2c(c(=O)oc3ccccc23)[C@H]1c1cccs1,2,2.34
1152,N#CC1C(=N)Oc2c(oc(CO)cc2=O)C1c1ccccc1OCc1ccccc1Cl,1,4.34
1153,N#CCOC(=O)c1ccccc1SCC(=O)N1CCCC1,1,2.57
1154,N#CCSc1nc2ccccc2c(=O)n1-c1ccc(OC(F)F)cc1,0,4.17
1155,N#CCc1nc(-c2ccc3c(c2)OCCCO3)cs1,0,2.68
1156,N#CCc1nc(-c2ccc3c(c2)OCCO3)cs1,0,2.92
1157,N#C[C@@H](Cc1cccs1)c1ncc(C(F)(F)F)cc1Cl,0,4.09
1158,N#Cc1c(SCC(=O)OCc2ccccc2)nsc1SCC(=O)OCc1ccccc1,0,5.6
1159,N#Cc1ccc(C(=O)O)cc1,0,1.56
1160,N#Cc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,1,2.0
1161,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1,3.52
1162,N#Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,1,1.8
1163,N#Cc1cccc(C(=O)O)c1,0,1.48
1164,N#Cc1nc(N2CCCC2)nc(N(c2ccccc2)c2ccccc2)n1,1,5.38
1165,N#Cc1nc2c(S(=O)(=O)c3ccccc3)c(N)n(Cc3ccc(F)cc3)c2nc1C#N,0,4.86
1166,N=C(N)N=c1[nH]c(CSCCC(=N)NS(N)(=O)=O)cs1,1,-0.56
1167,N=C(N)N=c1[nH]c(CSCCC(=N)NS(N)(=O)=O)cs1,2,-0.56
1168,N=c1[nH]c(=N)[nH]c(=NC2CC2)[nH]1,1,-0.06
1169,N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,0,0.98
1170,N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,1,0.98
1171,N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,2,0.98
1172,N=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,1,-1.89
1173,N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,1,-1.66
1174,N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1,2,-1.66
1175,N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,1,-1.56
1176,N=c1[nH]c(N)ccc1N=Nc1ccccc1,0,1.73
1177,N=c1[nH]c(SCC(=O)N(CCO)CCO)nc2sc3c(c12)CCCC3,2,3.2
1178,N=c1[nH]c2nc3[nH]c(=N)sc3cc2s1,2,1.56
1179,N=c1c(Cl)c(Cl)[nH]c(C(=O)O)c1Cl,0,0.3
1180,NC(=O)C(C(=O)/C=C/c1ccc(Cl)cc1)=C1SCS1,1,3.64
1181,NC(=O)C1CCN(C(=O)c2ccc3c(=O)n(Cc4ccco4)c(SCC(=O)c4ccccc4)nc3c2)CC1,0,5.31
1182,NC(=O)CC(N)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.14
1183,NC(=O)CC(N)C(=O)O,1,-3.41
1184,NC(=O)CCC(NC(=O)C(N)Cc1ccccc1)C(=O)O,1,-1.03
1185,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,0,2.97
1186,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,1,2.97
1187,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,2,2.97
1188,NC(=O)c1cc(-n2c(O)c3c(c2O)CC=CC3)ccc1N1CCCCC1,2,3.68
1189,NC(=O)c1cc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(N)=O)c1,0,3.87
1190,NC(=O)c1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,1,1.1
1191,NC(C=O)C(O)NC(Cc1ccccc1)C(=O)O,1,-0.79
1192,NC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,1,-1.14
1193,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1,-0.27
1194,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,-1.13
1195,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,1,-0.47
1196,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1,-0.52
1197,NC(Cc1ccc(O)c(O)c1)C(=O)O,1,-2.74
1198,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1,1,1.06
1199,NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1,-1.25
1200,NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,-1.87
1201,NC(Cc1ccc(O)cc1)C(=O)O,1,-2.26
1202,NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,1,-1.36
1203,NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0,0.65
1204,NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)O,2,1.0
1205,NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,1,-1.68
1206,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1,1.63
1207,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1,-0.02
1208,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,1,0.17
1209,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1,-0.85
1210,NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,1,-1.51
1211,NC(Cc1ccccc1)C(=O)NCC(=O)O,1,-0.5
1212,NC(Cc1ccccc1)C(=O)O.NCCCCC(N)C(=O)O,2,0.14
1213,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,2,-0.92
1214,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1,-1.33
1215,NCC(=O)NC(Cc1ccccc1)C(=O)[O-],1,-0.56
1216,NCCc1ccc(O)c(O)c1,1,-2.0
1217,NCCc1ccc(O)cc1,2,-2.12
1218,NN=c1c(F)c(F)[nH]c(F)c1F,1,0.86
1219,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0,2.56
1220,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1,2.56
1221,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,1,-0.24
1222,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0,-0.07
1223,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1,-0.07
1224,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,2,-0.07
1225,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,1,0.91
1226,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,1,-0.2
1227,NS(=O)(=O)c1cc2c(s1)C(O)CCS2,1,0.48
1228,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,1,-0.59
1229,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,1,-0.7
1230,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,1,-0.44
1231,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,1,-0.04
1232,NS(=O)(=O)c1cc2c(s1)SCCC2=O,1,0.74
1233,NS(=O)(=O)c1cc2c(s1)SCCC2O,1,0.68
1234,NS(=O)(=O)c1nc2ccc(Cl)cc2s1,1,2.1
1235,NS(=O)(=O)c1nc2ccc(O)cc2s1,1,1.13
1236,NS(=O)(=O)c1nc2ccccc2s1,1,1.33
1237,Nc1c(S(=O)(=O)O)ccc2ccccc12,0,-0.97
1238,Nc1ccc(-c2nc3ccc(Br)cc3s2)cc1,1,2.9
1239,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,1,0.66
1240,Nc1ccc(-c2nc3ccccc3s2)cc1,1,2.0
1241,Nc1ccc(S(=O)(=O)N=c2[nH]cccc2Cl)cc1,1,0.82
1242,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,0,0.05
1243,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,1,0.05
1244,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,2,0.05
1245,Nc1ccc(S(=O)(=O)N=c2cc[nH]n2-c2ccccc2)cc1,0,1.52
1246,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,0,0.35
1247,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,1,0.35
1248,Nc1ccc(S(=O)(=O)N=c2nccc[nH]2)cc1,0,-0.09
1249,Nc1ccc(S(=O)(=O)N=c2nccc[nH]2)cc1,1,-0.09
1250,Nc1ccc(S(=O)(=O)N=c2nccc[nH]2)cc1,2,-0.09
1251,Nc1ccc(S(N)(=O)=O)cc1,0,-0.62
1252,Nc1ccc(S(N)(=O)=O)cc1,1,-0.62
1253,Nc1ccc2ccccc2c1S(=O)(=O)O,0,-1.16
1254,Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,2,4.63
1255,Nc1ccccc1CCOCCS(=O)(=O)CCCNCCc1ccc(O)c2[nH]c(=O)sc12,1,1.17
1256,Nc1ccccc1Nc1ccccc1,2,2.67
1257,Nc1cnn(-c2ccccc2)c(=O)c1Cl,1,1.19
1258,Nn1c(COc2ccccc2)nnc1SC(F)F,1,1.85
1259,Nn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccc(OC(F)F)cc1,0,4.85
1260,O=C(/C=C/c1ccc2c(c1)OCO2)NCCCCNC(=O)/C=C/c1ccc2c(c1)OCO2,0,4.59
1261,O=C(/C=C/c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2,0,3.72
1262,O=C(/C=C/c1ccccc1)Nc1ccc(N2CCN(C(=O)c3cccs3)CC2)cc1,1,4.94
1263,O=C(/C=C/c1ccccc1)Nc1cccc(NC(=O)c2cccc(Cl)c2)c1,0,5.53
1264,O=C(/C=C/c1cccs1)Nc1ccc(I)cc1,0,4.67
1265,O=C(C1CCCO1)N1CCN(C(=S)Nc2ccc(Oc3ccccc3)cc2)CC1,1,4.18
1266,O=C(C=Cc1ccco1)Nc1ccccc1NC(=O)/C=C/c1ccco1,0,3.79
1267,O=C(CC=Nc1cccc(C(F)(F)F)c1)c1ccc(Br)cc1,0,5.65
1268,O=C(CCCCCN1C(=O)/C(=C\c2cccs2)SC1=S)N1CCOCC1,1,4.92
1269,O=C(CCCCCNCCc1ccc(O)c2[nH]c(=O)sc12)NCCc1ccccc1,1,1.29
1270,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,3.36
1271,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,3.83
1272,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2,3.36
1273,O=C(CCCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1,1.55
1274,O=C(CCOCCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1,1.91
1275,O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1,1.34
1276,O=C(CN1C(=O)/C(=C2\SC(=S)N(Cc3ccco3)C2=O)c2ccccc21)Nc1ccc(F)cc1,1,6.36
1277,O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,0,4.73
1278,O=C(COC(=O)/C=C/c1ccc(F)cc1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,0,5.08
1279,O=C(COC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1ccc(F)cc1,0,4.68
1280,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)Nc1ccc(F)c(F)c1F,0,5.31
